smiles,pIC50
C[C@@H]1CCOc2cc(F)c(-c3cnn(CCN(C)C)c3)cc2C(=O)Nc2cccc(n2)-c2nncn2C1,7.765
C[C@@H]1CCOc2cc(F)c(Br)cc2C(=O)N=C2C=CC=C(N2)c2nncn2C1,6.25964
C[C@@H]1CCOc2cc(F)ccc2C(=O)N=C2C=CC=C(N2)c2nncn2C1,7.02228
C[C@@H]1CCOc2cc(F)ccc2C(=O)Nc2cccc(n2)-c2nncn2C1,7.56
C[C@@H]1CCOc2ccccc2C(=O)N=C2C=CC=C(N2)c2nncn2C1,6.63451
C[C@@H]1CCOc2ccccc2C(=O)Nc2cccc(n2)-c2nncn2C1,7.24
C[C@@H]1CCc2nnc(-c3cccc(N4Cc5ccccc5C4=O)n3)n21,6.69897
C[C@@H]1CCn2cnnc2-c2cccc(n2)NC(=O)c2ccccc2OC1,7.175
C[C@@H]1CCn2cnnc2C2=CC=CC(=NC(=O)c3ccccc3OC1)N2,6.727345
C[C@@H]1CN(C)CCN1c1ccc2c(c1)OCCCCn1cnnc1C1=CC=CC(=NC2=O)N1,7.0
C[C@@H]1CN(c2cc(-c3n[nH]c4ccc(OC5(C)CC5)cc34)ncn2)C[C@H](C)O1,6.37
C[C@@H]1CN(c2cnc(C(=O)Nc3cccc4c3OCCn3nnnc3-4)cc2-n2cnc(C3CC3)c2)CCO1,8.67778
C[C@@H]1CN(c2cnc3c(c2)C(=O)N=C2C=CC=C(N2)c2nncn2[C@@H](C)CCCO3)C[C@@H](C)N1,7.0
C[C@@H]1CN(c2cnc3c(c2)C(=O)N=C2C=CC=C(N2)c2nncn2[C@@H](C)CCCO3)C[C@H](C)N1,7.0
C[C@@H]1COCCN1c1cnc(C(=O)Nc2cccc3c2OCCn2nnnc2-3)cc1-n1cnc(C2CC2)c1,8.65758
C[C@@H]1COc2c(NC(=O)c3cc(-n4cnc(C5CC5)c4)c(N4CCOCC4)cn3)cccc2-c2nncn21,8.25964
C[C@@H]1COc2c(NC(=O)c3cc(-n4cnc(C5CC5)c4)c(N4CCOCC4)cn3)cccc2-c2nnnn21,8.65758
C[C@@H]1COc2c(NC(=O)c3cc(-n4cnc(C5CC5)c4)ccn3)cccc2-c2nncn21,8.26761
C[C@@H]1COc2c(NC(=O)c3cc(-n4cnc(C5CC5)c4)ccn3)cccc2-c2nnnn21,8.24413
C[C@@H]1Cn2cnnc2-c2cccc(NC(=O)c3cc(-n4cnc(C5CC5)c4)ccn3)c2O1,7.9182250000000005
C[C@@H]1O[C@@H](n2c3ccc(O)cc3c3c4c(c5c6ccccc6[nH]c5c32)CNC4=O)C[C@@H](N)[C@H]1O,5.9593050000000005
C[C@@H]1O[C@@H]2C[C@](O)([C@H]1O)n1c3ccccc3c3c4c(c5c6cc(O)ccc6n2c5c31)C(=O)NC4,5.38861
C[C@H](CO)n1cnnc1-c1cccc(-c2ncc(-c3c(F)cc(F)cc3F)o2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(-c2ncc(-c3c(F)cccc3F)o2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(-c2ncc(-c3ccc(N)cc3)o2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(-c2ncc(-c3ccc(S(C)(=O)=O)cc3)o2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(-c2ncc(-c3ccc(S(N)(=O)=O)cc3)o2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(-c2ncc(-c3cccc(C4=CCCC4)c3)o2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(-c2ncc(-c3cccc(C4CCCC4)c3)o2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(-c2ncc(-c3cccc(C4CCCCC4)c3)o2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(-c2ncc(-c3cccc(N(C)C)c3)o2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(-c2ncc(-c3cccc(N)c3)o2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(-c2ncc(-c3cccc(N4CCCC4)c3)o2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(-c2ncc(-c3cccc(N4CCN(C)CC4)c3)o2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(-c2ncc(-c3cccc(N4CCNCC4)c3)o2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(-c2ncc(-c3cccc(N4CCOCC4)c3)o2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(-c2ncc(-c3cccc(O)c3)o2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(-c2ncc(-c3cccc(S(C)(=O)=O)c3)o2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(-c2ncc(-c3cccc(S(N)(=O)=O)c3)o2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(-c2ncc(-c3ccccc3)o2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(-n2ccn(-c3ccc(-c4ccccc4)cn3)c2=O)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(-n2ccn(-c3ccc(N4CCOCC4)cn3)c2=O)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(N2CCN(c3cc4ccccc4cn3)C2=O)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(N2CCN(c3ccc(-c4ccccc4)cn3)C2=O)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(N2CCN(c3ccc(C(=O)N4CCCCC4)cn3)C2=O)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(N2CCN(c3ccc(C(=O)N4CCNCC4)cn3)C2=O)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(N2CCN(c3ccc(C(=O)N4CCOCC4)cn3)C2=O)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(N2CCN(c3ccc(F)cn3)C2=O)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(N2CCN(c3ccc(N4CCNCC4)cn3)C2=O)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(N2CCN(c3ccc(N4CCOCC4)cn3)C2=O)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(N2Cc3ccccc3C2=O)n1,8.0
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(-c3ccc(C4CC4)nc3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(-c3ccccc3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(-c3ccccn3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(C(=O)N3C4CCCC3CC4)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(C(=O)N3CCC(=O)CC3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(C(=O)N3CCC(C)(C)CC3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(C(=O)N3CCC(F)(F)CC3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(C(=O)N3CCC(N4CCOCC4)CC3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(C(=O)N3CCC(O)CC3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(C(=O)N3CCC4(CCCCC4)CC3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(C(=O)N3CCCC3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(C(=O)N3CCCCC3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(C(=O)N3CCCCCC3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(C(=O)N3CCC[C@@H]4CCCC[C@H]43)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(C(=O)N3CCCc4ccccc43)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(C(=O)N3CCN(C)CC3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(C(=O)N3CCNCC3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(C(=O)N3CCOCC3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(C(=O)N3CCc4ccccc4C3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(C(=O)Nc3ccc(F)cc3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(C(=O)Nc3ccccc3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(C(=O)Nc3ccncc3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(C3CCOCC3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(Cl)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(N3CCC(N4CCOCC4)CC3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(N3CCN(S(C)(=O)=O)CC3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(N3CCNCC3)ccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc3ccccc3cn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc3ccccn3n2)n1,7.47
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc3ccccn3n2)n1.O=C(O)C(F)(F)F,7.47108
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2ccc3ccccc3n2)n1,7.307353333333334
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2ccc3ccccc3n2)n1.O=C(O)C(F)(F)F,7.32422
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2ccccn2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cnc3ccccc3n2)n1,6.94
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2nc3ccccc3o2)n1,7.30103
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2ncc3ccccc3n2)n1,7.09
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2ncc3ccccc3n2)n1.O=C(O)C(F)(F)F,7.09151
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2nccc3ccccc23)n1,7.42
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2nccc3ccccc23)n1.O=C(O)C(F)(F)F,7.42136
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc(NC(=O)c3ccccc3)ccc2F)n1,6.52288
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc(NCc3ccc(F)cc3)ccc2F)n1,6.52288
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc(Nc3ccc(F)cc3)ccc2F)n1,6.18709
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)C(C)(C)C)C3)n1,8.25181
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)N(C)C)C3)n1,8.25181
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)N2CCCC2)C3)n1,8.90309
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)NC2CCCC2)C3)n1,8.90309
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)OC2CC2)C3)n1,8.25181
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)OC2CCCC2)C3)n1,8.25181
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)OCC(F)(F)F)C3)n1,8.90309
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)OCCF)C3)n1,8.90309
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)c2ccc(F)cc2)C3)n1,8.25181
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C)C3)n1,8.25181
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(S(=O)(=O)C2CC2)C3)n1,8.90309
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(S(=O)(=O)CCC(F)(F)F)C3)n1,8.90309
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)N2CCCC2)C3)n1,8.25181
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)OCC(F)(F)F)C3)n1,8.90309
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(Cc2ccccn2)C3)n1,8.90309
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(S(=O)(=O)C2CC2)C3)n1,6.95861
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(S(=O)(=O)N(C)C)C3)n1,8.90309
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(S(=O)(=O)c2ccccc2)C3)n1,8.90309
C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3ccccc3[nH]2)n1,7.18023
C[C@H](CO)n1cnnc1-c1cccc(Nc2cccc3[nH]ccc(=O)c23)n1,6.52288
C[C@H](CO)n1cnnc1-c1cccc(Nc2cccc3c2C(=O)N(C)C3)n1,6.52288
C[C@H](CO)n1cnnc1-c1cccc(Nc2cccc3c2C(=O)NC3)n1,6.52288
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc(-c3cnn(C4CC4)c3)c(C(F)(F)F)cn2)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc(-c3cnn(C4CC4)c3)c(C(F)F)cn2)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(C(F)F)cc2F)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(C(F)F)cn2)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(CO)cc2F)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)N(C)CC(F)(F)F)C3)n1,7.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)N2CCC2)C3)n1,8.25181
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)N2CCCC2)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)N2CCCCC2)C3)n1,8.25181
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)NC2CC2)C3)n1,8.25181
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)c2ccccn2)C3)n1,6.95861
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C2CC2)C3)n1,6.95861
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(Cc2ccc(F)cc2)C3)n1,6.95861
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(S(=O)(=O)C2CC2)C3)n1,6.95861
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(S(=O)(=O)CCC(F)(F)F)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(S(=O)(=O)NC2CC2)C3)n1,6.95861
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(S(=O)(=O)Nc2ccc(F)cc2)C3)n1,6.95861
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(S(=O)(=O)c2ccc(F)cc2)C3)n1,6.95861
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(c2ccccn2)C3)n1,8.25181
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(c2ncccn2)C3)n1,8.25181
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CN(C(C)(C)C)S3(=O)=O)n1,7.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CN(C)S3(=O)=O)n1,7.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)C(C)(C)C)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)C(C)(C)CO)C3)n1,6.95861
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)C(C)(C)O)C3)n1,8.25181
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)C2CC2)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)C2CCC2)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)C2CCCC2)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)CCC(F)(F)F)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)N(C)C)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)N(C)C2CCCC2)C3)n1,6.0
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)N2C4CCCC2CC4)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)N2CCC2)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)N2CCCC2)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)N2CCOCC2)C3)n1,8.25181
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)NC2CC2)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)NC2CCCC2)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)NC2COC2)C3)n1,7.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)NCCC(F)(F)F)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)NCc2ccccc2)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)OC(C)(C)C)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)OC2CC4CCC(C2)N4C)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)OC2CCC2)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)OC2CCCC2)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)OCC(C)(C)C)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)OCC(F)(F)F)C3)n1,9.0
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)c2ccc(F)cc2)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)c2cn(C4CC4)cn2)C3)n1,8.25181
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)c2cnn(C4CC4)c2)C3)n1,8.25181
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C=O)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(CC2CC2)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(Cc2ccccc2)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(Cc2ccccn2)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(S(=O)(=O)C2CC2)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(S(=O)(=O)CCC(F)(F)F)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(S(=O)(=O)N(C)C)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(S(=O)(=O)N2CCCC2)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(S(=O)(=O)c2ccccc2)C3)n1,8.25964
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(c2ncccn2)C3)n1,8.25181
C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CN(C(=O)OCc2ccccc2)C3)n1,8.25964
C[C@H](c1ccccc1)N1c2cc(-n3c(=O)[nH]c4ncccc43)ccc2C(=O)NC1(C)C,6.0
C[C@H](n1cnnc1-c1cccc(NC(=O)c2cccc3c2OCCN3C)n1)C(F)(F)F,7.440765
C[C@H](n1cnnc1-c1cccc(NC(=O)c2cccc3cccnc23)n1)C(F)(F)F,7.9204099999999995
C[C@H](n1cnnc1-c1cccc(NC(=O)c2cccc3nccnc23)n1)C(F)(F)F,7.9109775
C[C@H](n1cnnc1-c1cccc(NC(=O)c2cccn(C)c2=O)n1)C(F)(F)F,7.093705
C[C@H](n1cnnc1-c1cccc(NC(=O)c2cn(-c3cnccn3)nc2C(F)F)n1)C(F)(F)F,7.0
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N(C)C)cn2)cs1)C(F)(F)F,8.534453333333333
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CC(C(F)F)C3)cn2)cs1)C(F)(F)F,8.76955
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CC(C)(C#N)C3)cn2)cs1)C(F)(F)F,8.949815000000001
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CC(C)(O)C3)cn2)cs1)C(F)(F)F,8.480545
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CC(N4CCOCC4)C3)cn2)cs1)C(F)(F)F,8.72125
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CC4(CCOCC4)C3)cn2)cs1)C(F)(F)F,8.58503
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CC4CC4C3)cn2)cs1)C(F)(F)F,8.65758
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CC4CN(C)CC4C3)cn2)cs1)C(F)(F)F,8.61979
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCC(C#N)CC3)cn2)cs1)C(F)(F)F,7.9957
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCC(C(F)(F)F)CC3)cn2)cs1)C(F)(F)F,8.512284999999999
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCC(C)(O)CC3)cn2)cs1)C(F)(F)F,8.21321
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCC(F)(F)C3)cn2)cs1)C(F)(F)F,8.67778
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCC(F)CC3)cn2)cs1)C(F)(F)F,8.76955
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCC(O)C3)cn2)cs1)C(F)(F)F,8.65879
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCC3)cn2)cs1)C(F)(F)F,8.769775
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCC4(CC3)COC4)cn2)cs1)C(F)(F)F,8.67778
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCCC3)cn2)cs1)C(F)(F)F,8.068996666666665
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCCCC3)cn2)cs1)C(F)(F)F,9.15245
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCCOCC3)cn2)cs1)C(F)(F)F,8.72125
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCN(C)CC3)cn2)cs1)C(F)(F)F,8.678889999999999
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCN(C4CC4)CC3)cn2)cs1)C(F)(F)F,8.74473
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCN(CC(F)(F)F)CC3)cn2)cs1)C(F)(F)F,8.92082
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCN(CC4CC4)CC3)cn2)cs1)C(F)(F)F,8.74473
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCN4CCCC4C3)cn2)cs1)C(F)(F)F,8.74473
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCOCC3)cn2)cs1)C(F)(F)F,8.0080025
C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)ccn2)cs1)C(F)(F)F,6.284
